datetime,temperature,relative_humidity,precipitation,wind_speed,cloud_cover,surface_pressure
2022-12-07 16:00:00,22.6,36,0.0,6.0,5,1014.7
2022-12-07 17:00:00,22.0,38,0.0,5.2,0,1014.5
2022-12-07 18:00:00,18.3,48,0.0,7.4,0,1014.4
2022-12-07 19:00:00,18.0,51,0.0,6.5,0,1014.7
2022-12-07 20:00:00,17.2,56,0.0,7.0,0,1015.3
2022-12-07 21:00:00,15.4,63,0.0,8.3,0,1015.8
2022-12-07 22:00:00,14.4,66,0.0,6.4,0,1015.8
2022-12-07 23:00:00,13.6,70,0.0,6.1,0,1016.1
2022-12-08 00:00:00,13.1,73,0.0,6.2,0,1016.4
2022-12-08 01:00:00,12.2,78,0.0,5.9,0,1016.4
2022-12-08 02:00:00,11.1,84,0.0,6.8,0,1016.4
2022-12-08 03:00:00,11.9,79,0.0,5.8,0,1016.3
2022-12-08 04:00:00,13.9,69,0.0,2.3,0,1016.3
2022-12-08 05:00:00,13.5,72,0.0,1.8,0,1016.6
2022-12-08 06:00:00,12.4,76,0.0,3.9,0,1016.4
2022-12-08 07:00:00,10.1,84,0.0,6.8,0,1016.7
2022-12-08 08:00:00,9.6,87,0.0,8.8,0,1017.3
2022-12-08 09:00:00,13.7,68,0.0,8.0,0,1017.8
2022-12-08 10:00:00,16.9,55,0.0,6.1,0,1018.4
2022-12-08 11:00:00,20.0,44,0.0,6.5,4,1018.5
2022-12-08 12:00:00,22.0,37,0.0,6.5,6,1017.9
2022-12-08 13:00:00,23.2,33,0.0,5.5,0,1017.2
2022-12-08 14:00:00,24.0,30,0.0,4.7,0,1016.5
2022-12-08 15:00:00,24.2,30,0.0,4.5,0,1016.3
2022-12-08 16:00:00,24.2,30,0.0,4.7,0,1016.2
2022-12-08 17:00:00,23.5,31,0.0,5.5,0,1016.1
2022-12-08 18:00:00,19.5,39,0.0,7.9,0,1016.2
2022-12-08 19:00:00,18.4,42,0.0,7.3,1,1016.6
2022-12-08 20:00:00,17.8,44,0.0,6.5,100,1017.1
2022-12-08 21:00:00,17.5,46,0.0,6.7,100,1017.5
2022-12-08 22:00:00,15.5,54,0.0,7.4,98,1017.6
2022-12-08 23:00:00,14.5,59,0.0,7.9,43,1017.8
2022-12-09 00:00:00,13.5,64,0.0,7.6,100,1017.8
2022-12-09 01:00:00,14.0,62,0.0,5.2,49,1017.7
2022-12-09 02:00:00,13.3,65,0.0,5.9,3,1017.6
2022-12-09 03:00:00,13.1,64,0.0,7.2,0,1017.3
2022-12-09 04:00:00,12.1,69,0.0,7.6,1,1017.3
2022-12-09 05:00:00,11.5,72,0.0,7.6,0,1017.2
2022-12-09 06:00:00,11.1,74,0.0,6.9,0,1017.3
2022-12-09 07:00:00,11.5,72,0.0,7.1,0,1017.5
2022-12-09 08:00:00,12.0,70,0.0,7.7,1,1017.7
2022-12-09 09:00:00,15.1,57,0.0,9.5,0,1018.3
2022-12-09 10:00:00,18.4,46,0.0,8.4,0,1018.7
2022-12-09 11:00:00,21.1,39,0.0,10.1,0,1018.5
2022-12-09 12:00:00,23.0,33,0.0,10.4,0,1017.8
2022-12-09 13:00:00,24.5,29,0.0,9.7,14,1016.9
2022-12-09 14:00:00,25.4,26,0.0,8.8,76,1016.3
2022-12-09 15:00:00,25.7,25,0.0,7.6,1,1015.7
2022-12-09 16:00:00,25.8,24,0.0,6.5,3,1015.4
2022-12-09 17:00:00,24.9,25,0.0,5.4,0,1015.3
2022-12-09 18:00:00,20.4,33,0.0,8.6,0,1015.3
2022-12-09 19:00:00,18.7,37,0.0,9.4,0,1015.8
2022-12-09 20:00:00,17.3,41,0.0,9.4,0,1016.0
2022-12-09 21:00:00,16.1,45,0.0,9.0,0,1016.3
2022-12-09 22:00:00,15.4,47,0.0,7.6,0,1016.2
2022-12-09 23:00:00,14.8,50,0.0,7.6,0,1016.5
2022-12-10 00:00:00,14.8,51,0.0,4.9,0,1016.6
2022-12-10 01:00:00,13.0,58,0.0,5.4,0,1016.6
2022-12-10 02:00:00,12.3,61,0.0,7.6,0,1016.4
2022-12-10 03:00:00,12.4,62,0.0,5.1,0,1016.3
2022-12-10 04:00:00,13.0,61,0.0,3.9,0,1016.1
2022-12-10 05:00:00,11.5,68,0.0,6.9,0,1016.1
2022-12-10 06:00:00,10.9,69,0.0,7.2,0,1016.1
2022-12-10 07:00:00,10.5,69,0.0,6.9,0,1016.5
2022-12-10 08:00:00,10.7,68,0.0,6.8,0,1016.8
2022-12-10 09:00:00,12.5,62,0.0,2.9,0,1017.2
2022-12-10 10:00:00,16.0,51,0.0,0.8,0,1017.7
2022-12-10 11:00:00,19.2,42,0.0,1.5,0,1017.7
2022-12-10 12:00:00,21.9,35,0.0,2.6,0,1016.9
2022-12-10 13:00:00,23.8,30,0.0,2.6,0,1016.1
2022-12-10 14:00:00,24.9,27,0.0,2.9,0,1015.2
2022-12-10 15:00:00,24.6,29,0.0,4.7,0,1014.8
2022-12-10 16:00:00,24.7,27,0.0,5.1,0,1014.6
2022-12-10 17:00:00,23.8,29,0.0,6.2,0,1014.3
2022-12-10 18:00:00,20.5,36,0.0,7.6,0,1014.5
2022-12-10 19:00:00,19.2,41,0.0,8.0,0,1014.9
2022-12-10 20:00:00,17.7,48,0.0,7.3,0,1015.2
2022-12-10 21:00:00,16.1,57,0.0,7.2,0,1015.4
2022-12-10 22:00:00,14.7,66,0.0,10.3,0,1015.6
2022-12-10 23:00:00,13.9,72,0.0,7.6,0,1016.0
2022-12-11 00:00:00,15.8,65,0.0,4.0,0,1016.0
2022-12-11 01:00:00,14.4,72,0.0,3.1,0,1015.3
2022-12-11 02:00:00,13.0,81,0.0,3.1,0,1015.1
2022-12-11 03:00:00,11.1,93,0.0,5.3,0,1014.8
2022-12-11 04:00:00,11.7,94,0.0,3.9,0,1014.5
2022-12-11 05:00:00,11.4,96,0.0,3.3,0,1014.2
2022-12-11 06:00:00,11.1,98,0.0,3.1,0,1014.0
2022-12-11 07:00:00,10.7,100,0.0,3.6,100,1014.3
2022-12-11 08:00:00,10.4,99,0.0,1.1,100,1014.2
2022-12-11 09:00:00,11.1,97,0.0,3.9,95,1014.5
2022-12-11 10:00:00,15.5,72,0.0,4.7,9,1014.8
2022-12-11 11:00:00,18.8,56,0.0,5.8,0,1014.7
2022-12-11 12:00:00,21.4,44,0.0,5.4,0,1013.9
2022-12-11 13:00:00,23.2,36,0.0,6.4,0,1013.0
2022-12-11 14:00:00,24.2,32,0.0,8.2,0,1012.1
2022-12-11 15:00:00,24.7,29,0.0,8.1,0,1011.3
2022-12-11 16:00:00,24.6,29,0.0,8.4,0,1011.2
2022-12-11 17:00:00,23.5,32,0.0,9.2,0,1011.2
2022-12-11 18:00:00,19.9,42,0.0,5.9,0,1011.3
2022-12-11 19:00:00,18.6,47,0.0,6.6,0,1011.6
2022-12-11 20:00:00,17.7,49,0.0,6.9,0,1011.9
2022-12-11 21:00:00,16.8,48,0.0,6.9,0,1012.2
2022-12-11 22:00:00,15.7,52,0.0,6.6,68,1012.1
2022-12-11 23:00:00,16.2,51,0.0,8.3,58,1012.0
2022-12-12 00:00:00,16.0,53,0.0,10.2,69,1011.8
2022-12-12 01:00:00,15.8,56,0.0,12.4,2,1011.3
2022-12-12 02:00:00,14.8,60,0.0,12.0,79,1010.8
2022-12-12 03:00:00,14.1,64,0.0,8.7,72,1011.0
2022-12-12 04:00:00,13.7,65,0.0,10.5,21,1010.7
2022-12-12 05:00:00,13.7,63,0.0,12.8,34,1010.2
2022-12-12 06:00:00,13.6,63,0.0,13.8,8,1010.0
2022-12-12 07:00:00,13.7,63,0.0,14.5,0,1010.2
2022-12-12 08:00:00,13.6,64,0.0,14.8,1,1010.5
2022-12-12 09:00:00,15.5,56,0.0,16.6,0,1011.0
2022-12-12 10:00:00,18.3,45,0.0,16.2,1,1011.1
2022-12-12 11:00:00,20.6,37,0.0,18.1,7,1011.2
2022-12-12 12:00:00,22.4,33,0.0,18.3,17,1010.5
2022-12-12 13:00:00,24.0,30,0.0,16.9,94,1009.7
2022-12-12 14:00:00,24.9,26,0.0,15.4,9,1009.1
2022-12-12 15:00:00,25.7,25,0.0,11.7,12,1008.1
2022-12-12 16:00:00,25.6,25,0.0,11.5,0,1008.3
2022-12-12 17:00:00,24.9,26,0.0,9.7,0,1008.4
2022-12-12 18:00:00,21.4,31,0.0,6.3,0,1008.4
2022-12-12 19:00:00,19.1,36,0.0,7.4,0,1009.1
2022-12-12 20:00:00,18.3,36,0.0,6.6,0,1009.6
2022-12-12 21:00:00,18.1,37,0.0,7.7,0,1009.7
2022-12-12 22:00:00,17.7,39,0.0,8.0,0,1010.1
2022-12-12 23:00:00,17.2,46,0.0,8.3,0,1010.3
2022-12-13 00:00:00,16.0,62,0.0,7.1,9,1010.8
2022-12-13 01:00:00,14.1,81,0.0,9.8,43,1011.0
2022-12-13 02:00:00,13.7,89,0.0,10.1,10,1011.1
2022-12-13 03:00:00,14.9,82,0.0,7.3,17,1011.6
2022-12-13 04:00:00,15.4,83,0.0,4.8,33,1011.6
2022-12-13 05:00:00,15.2,86,0.0,3.0,30,1011.7
2022-12-13 06:00:00,12.5,95,0.0,4.0,49,1011.5
2022-12-13 07:00:00,13.0,94,0.0,7.2,84,1011.8
2022-12-13 08:00:00,12.7,95,0.0,9.5,79,1012.2
2022-12-13 09:00:00,14.5,85,0.0,8.4,88,1012.9
2022-12-13 10:00:00,17.4,73,0.0,6.5,50,1013.4
2022-12-13 11:00:00,19.9,69,0.0,5.2,57,1013.6
2022-12-13 12:00:00,22.1,56,0.0,6.6,21,1013.0
2022-12-13 13:00:00,23.3,48,0.0,9.1,10,1012.4
2022-12-13 14:00:00,23.9,43,0.0,10.7,9,1011.7
2022-12-13 15:00:00,23.7,46,0.0,8.6,4,1011.5
2022-12-13 16:00:00,23.6,44,0.0,9.9,25,1011.5
2022-12-13 17:00:00,22.9,44,0.0,8.8,21,1011.5
2022-12-13 18:00:00,19.9,53,0.0,7.3,1,1011.4
2022-12-13 19:00:00,18.5,57,0.0,7.1,0,1011.6
2022-12-13 20:00:00,18.5,57,0.0,7.3,60,1012.3
2022-12-13 21:00:00,17.9,59,0.0,7.1,100,1012.6
2022-12-13 22:00:00,17.3,61,0.0,6.5,100,1013.0
2022-12-13 23:00:00,16.2,65,0.0,7.6,100,1013.4
2022-12-14 00:00:00,16.0,66,0.0,7.5,100,1013.2
2022-12-14 01:00:00,15.5,68,0.0,4.8,94,1013.0
2022-12-14 02:00:00,14.3,74,0.0,5.8,30,1012.8
2022-12-14 03:00:00,15.1,73,0.0,6.5,100,1012.7
2022-12-14 04:00:00,16.5,67,0.0,8.1,99,1012.7
2022-12-14 05:00:00,16.6,67,0.0,9.4,11,1012.3
2022-12-14 06:00:00,15.0,76,0.0,9.3,8,1012.4
2022-12-14 07:00:00,14.2,80,0.0,10.0,29,1012.7
2022-12-14 08:00:00,13.8,83,0.0,11.2,35,1013.2
2022-12-14 09:00:00,15.6,75,0.0,12.1,18,1013.7
2022-12-14 10:00:00,18.3,64,0.0,11.4,0,1014.0
2022-12-14 11:00:00,21.1,52,0.0,11.2,4,1014.1
2022-12-14 12:00:00,23.1,43,0.0,10.2,100,1013.4
2022-12-14 13:00:00,24.6,35,0.0,9.2,11,1012.7
2022-12-14 14:00:00,25.5,31,0.0,10.2,89,1012.1
2022-12-14 15:00:00,25.0,32,0.0,8.7,74,1012.5
2022-12-14 16:00:00,24.8,32,0.0,10.4,49,1012.5
2022-12-14 17:00:00,24.0,33,0.0,9.7,3,1012.8
2022-12-14 18:00:00,21.0,40,0.0,6.5,0,1013.2
2022-12-14 19:00:00,19.5,44,0.0,8.1,0,1013.6
2022-12-14 20:00:00,18.4,46,0.0,9.0,0,1014.3
2022-12-14 21:00:00,18.1,47,0.0,7.9,0,1014.4
2022-12-14 22:00:00,16.9,51,0.0,5.4,0,1014.7
2022-12-14 23:00:00,15.5,57,0.0,5.1,0,1015.0
2022-12-15 00:00:00,15.4,58,0.0,5.4,0,1015.1
2022-12-15 01:00:00,14.0,65,0.0,7.4,0,1015.0
2022-12-15 02:00:00,15.5,60,0.0,3.3,0,1014.8
2022-12-15 03:00:00,14.3,64,0.0,4.2,0,1014.7
2022-12-15 04:00:00,15.3,60,0.0,2.8,0,1015.0
2022-12-15 05:00:00,14.8,63,0.0,2.2,0,1014.9
2022-12-15 06:00:00,14.5,65,0.0,3.3,0,1015.0
2022-12-15 07:00:00,14.0,67,0.0,3.4,0,1015.4
2022-12-15 08:00:00,13.2,71,0.0,3.9,0,1015.8
2022-12-15 09:00:00,14.7,65,0.0,3.4,0,1016.3
2022-12-15 10:00:00,18.5,49,0.0,2.5,0,1016.9
2022-12-15 11:00:00,21.6,41,0.0,1.9,0,1017.1
2022-12-15 12:00:00,23.7,37,0.0,2.1,0,1016.5
2022-12-15 13:00:00,24.9,34,0.0,4.1,0,1015.8
2022-12-15 14:00:00,25.6,31,0.0,4.9,0,1015.2
2022-12-15 15:00:00,25.5,33,0.0,6.6,0,1015.1
2022-12-15 16:00:00,25.5,33,0.0,6.7,0,1015.1
2022-12-15 17:00:00,24.6,34,0.0,5.8,0,1015.2
2022-12-15 18:00:00,20.9,43,0.0,7.6,1,1015.7
2022-12-15 19:00:00,21.0,43,0.0,6.5,3,1016.3
2022-12-15 20:00:00,20.1,46,0.0,7.7,2,1016.7
2022-12-15 21:00:00,20.7,44,0.0,0.7,0,1017.0
2022-12-15 22:00:00,17.1,56,0.0,6.0,0,1017.4
2022-12-15 23:00:00,16.4,61,0.0,8.0,0,1017.6
2022-12-16 00:00:00,15.9,66,0.0,6.3,0,1017.8
2022-12-16 01:00:00,14.1,76,0.0,8.7,0,1017.8
2022-12-16 02:00:00,14.0,80,0.0,5.7,0,1017.8
2022-12-16 03:00:00,14.3,86,0.0,7.9,0,1017.9
2022-12-16 04:00:00,14.2,85,0.0,7.6,0,1017.7
2022-12-16 05:00:00,13.6,87,0.0,6.2,0,1017.6
2022-12-16 06:00:00,13.1,91,0.0,5.8,0,1017.7
2022-12-16 07:00:00,12.8,92,0.0,5.9,0,1018.0
2022-12-16 08:00:00,12.7,92,0.0,6.0,0,1018.4
2022-12-16 09:00:00,15.3,80,0.0,7.9,0,1018.8
2022-12-16 10:00:00,18.2,66,0.0,8.0,0,1019.2
2022-12-16 11:00:00,20.8,58,0.0,10.9,0,1018.9
2022-12-16 12:00:00,22.6,52,0.0,13.6,0,1018.1
2022-12-16 13:00:00,23.7,49,0.0,14.6,0,1017.2
2022-12-16 14:00:00,24.4,47,0.0,15.3,0,1016.4
2022-12-16 15:00:00,24.4,45,0.0,15.1,1,1016.2
2022-12-16 16:00:00,24.3,45,0.0,15.0,1,1016.2
2022-12-16 17:00:00,23.5,48,0.0,13.8,0,1016.3
2022-12-16 18:00:00,21.7,55,0.0,8.9,0,1016.3
2022-12-16 19:00:00,20.7,58,0.0,9.9,0,1016.8
2022-12-16 20:00:00,20.1,61,0.0,10.7,0,1017.2
2022-12-16 21:00:00,19.4,65,0.0,13.5,0,1017.5
2022-12-16 22:00:00,18.5,74,0.0,14.8,0,1017.9
2022-12-16 23:00:00,17.6,84,0.0,14.8,0,1018.2
2022-12-17 00:00:00,16.8,94,0.0,13.8,15,1018.2
2022-12-17 01:00:00,16.5,97,0.0,13.0,28,1018.1
2022-12-17 02:00:00,16.4,97,0.0,12.0,39,1017.9
2022-12-17 03:00:00,16.4,97,0.0,10.6,60,1017.7
2022-12-17 04:00:00,16.2,97,0.0,9.5,100,1017.5
2022-12-17 05:00:00,16.3,97,0.0,9.7,100,1017.3
2022-12-17 06:00:00,16.4,96,0.0,9.5,100,1017.4
2022-12-17 07:00:00,16.4,96,0.0,9.8,100,1017.9
2022-12-17 08:00:00,16.4,96,0.0,10.0,100,1018.3
2022-12-17 09:00:00,18.0,87,0.0,15.5,100,1018.7
2022-12-17 10:00:00,19.2,79,0.0,19.6,56,1018.9
2022-12-17 11:00:00,20.9,69,0.0,21.0,45,1018.4
2022-12-17 12:00:00,22.7,59,0.0,20.0,25,1017.6
2022-12-17 13:00:00,24.1,53,0.0,19.5,10,1016.8
2022-12-17 14:00:00,25.0,49,0.0,18.4,4,1016.0
2022-12-17 15:00:00,25.2,45,0.0,17.6,3,1015.7
2022-12-17 16:00:00,25.3,44,0.0,17.1,1,1015.6
2022-12-17 17:00:00,24.9,44,0.0,15.3,0,1015.6
2022-12-17 18:00:00,23.1,49,0.0,10.9,0,1015.7
2022-12-17 19:00:00,21.9,54,0.0,12.8,0,1016.1
2022-12-17 20:00:00,21.0,63,0.0,17.4,0,1016.7
2022-12-17 21:00:00,19.5,74,0.0,15.9,0,1017.0
2022-12-17 22:00:00,18.4,83,0.0,13.8,0,1017.4
2022-12-17 23:00:00,17.4,90,0.0,12.9,0,1017.6
2022-12-18 00:00:00,16.7,95,0.0,11.8,1,1017.7
2022-12-18 01:00:00,16.2,97,0.0,11.3,31,1017.6
2022-12-18 02:00:00,16.0,99,0.0,10.9,100,1017.6
2022-12-18 03:00:00,16.9,97,0.0,10.7,100,1017.2
2022-12-18 04:00:00,17.1,96,0.0,10.0,100,1017.2
2022-12-18 05:00:00,17.0,96,0.0,10.4,100,1016.8
2022-12-18 06:00:00,17.0,96,0.0,10.1,100,1016.9
2022-12-18 07:00:00,16.9,96,0.0,10.5,100,1017.5
2022-12-18 08:00:00,16.7,96,0.0,9.7,100,1017.7
2022-12-18 09:00:00,18.1,90,0.0,13.8,100,1018.1
2022-12-18 10:00:00,19.3,83,0.0,16.1,32,1018.4
2022-12-18 11:00:00,21.3,70,0.0,14.9,16,1018.2
2022-12-18 12:00:00,23.2,58,0.0,15.0,9,1017.3
2022-12-18 13:00:00,25.0,46,0.0,16.5,0,1016.3
2022-12-18 14:00:00,26.2,36,0.0,17.9,0,1015.4
2022-12-18 15:00:00,26.2,30,0.0,18.1,0,1015.1
2022-12-18 16:00:00,26.0,29,0.0,18.9,0,1015.3
2022-12-18 17:00:00,25.0,31,0.0,16.8,0,1015.4
2022-12-18 18:00:00,23.1,36,0.0,13.0,0,1015.6
2022-12-18 19:00:00,21.9,38,0.0,13.5,0,1016.0
2022-12-18 20:00:00,21.0,42,0.0,15.1,0,1016.5
2022-12-18 21:00:00,19.7,54,0.0,14.6,0,1016.8
2022-12-18 22:00:00,18.3,71,0.0,12.9,0,1017.1
2022-12-18 23:00:00,17.1,83,0.0,11.0,0,1017.2
2022-12-19 00:00:00,16.1,92,0.0,9.6,0,1017.2
2022-12-19 01:00:00,15.5,96,0.0,9.5,0,1016.7
2022-12-19 02:00:00,15.0,97,0.0,8.3,0,1016.5
2022-12-19 03:00:00,14.6,98,0.0,7.5,6,1016.1
2022-12-19 04:00:00,14.4,99,0.0,7.3,44,1016.2
2022-12-19 05:00:00,14.2,99,0.0,6.6,100,1015.9
2022-12-19 06:00:00,14.3,100,0.0,7.2,100,1015.7
2022-12-19 07:00:00,14.5,100,0.0,7.6,100,1016.1
2022-12-19 08:00:00,14.4,100,0.0,7.6,100,1016.3
2022-12-19 09:00:00,15.2,96,0.0,9.6,100,1016.6
2022-12-19 10:00:00,16.8,89,0.0,10.5,100,1016.7
2022-12-19 11:00:00,19.7,78,0.0,13.6,98,1016.6
2022-12-19 12:00:00,21.7,64,0.0,11.9,20,1015.9
2022-12-19 13:00:00,24.1,49,0.0,12.7,0,1014.7
2022-12-19 14:00:00,25.3,39,0.0,13.2,7,1013.8
2022-12-19 15:00:00,25.2,39,0.0,11.4,31,1013.6
2022-12-19 16:00:00,25.4,39,0.0,11.3,84,1013.4
2022-12-19 17:00:00,24.7,41,0.0,10.8,17,1013.4
2022-12-19 18:00:00,22.3,47,0.0,7.2,3,1013.3
2022-12-19 19:00:00,21.3,49,0.0,13.8,22,1013.9
2022-12-19 20:00:00,20.4,52,0.0,15.3,98,1014.6
2022-12-19 21:00:00,19.2,57,0.0,14.4,83,1015.0
2022-12-19 22:00:00,18.0,63,0.0,12.4,84,1015.3
2022-12-19 23:00:00,17.0,70,0.0,10.2,89,1015.4
2022-12-20 00:00:00,16.0,77,0.0,8.6,100,1015.3
2022-12-20 01:00:00,15.1,86,0.0,6.5,100,1015.2
2022-12-20 02:00:00,14.2,94,0.0,5.2,98,1014.9
2022-12-20 03:00:00,14.4,92,0.0,5.4,94,1014.9
2022-12-20 04:00:00,13.3,96,0.0,6.5,68,1014.9
2022-12-20 05:00:00,12.6,98,0.0,8.4,98,1014.5
2022-12-20 06:00:00,12.2,100,0.0,8.4,61,1014.1
2022-12-20 07:00:00,12.0,100,0.0,8.3,100,1014.2
2022-12-20 08:00:00,12.8,100,0.0,6.8,100,1014.4
2022-12-20 09:00:00,14.3,98,0.0,4.8,100,1014.5
2022-12-20 10:00:00,16.9,84,0.0,4.3,25,1014.6
2022-12-20 11:00:00,19.8,67,0.0,6.9,19,1014.5
2022-12-20 12:00:00,21.7,52,0.0,12.4,14,1013.6
2022-12-20 13:00:00,22.7,45,0.0,11.3,23,1012.9
2022-12-20 14:00:00,23.6,40,0.0,11.0,21,1012.1
2022-12-20 15:00:00,22.9,42,0.0,11.5,18,1012.3
2022-12-20 16:00:00,22.8,42,0.0,13.4,24,1011.9
2022-12-20 17:00:00,22.3,43,0.0,11.5,14,1011.8
2022-12-20 18:00:00,20.4,48,0.0,5.1,22,1011.8
2022-12-20 19:00:00,19.1,52,0.0,6.5,62,1012.2
2022-12-20 20:00:00,19.5,52,0.0,8.8,50,1012.5
2022-12-20 21:00:00,19.0,54,0.0,11.8,57,1013.2
2022-12-20 22:00:00,18.6,57,0.0,12.9,100,1013.7
2022-12-20 23:00:00,17.3,73,0.0,13.2,66,1014.2
2022-12-21 00:00:00,15.9,87,0.0,10.2,100,1014.6
2022-12-21 01:00:00,16.0,88,0.0,12.3,100,1014.5
2022-12-21 02:00:00,15.9,86,0.0,12.1,100,1014.4
2022-12-21 03:00:00,15.7,86,0.0,10.0,100,1013.9
2022-12-21 04:00:00,15.3,85,0.0,8.4,16,1014.0
2022-12-21 05:00:00,14.6,87,0.0,7.4,8,1013.8
2022-12-21 06:00:00,13.8,89,0.0,6.6,18,1013.8
2022-12-21 07:00:00,12.8,92,0.0,5.7,7,1014.1
2022-12-21 08:00:00,12.4,92,0.0,5.8,8,1014.5
2022-12-21 09:00:00,14.6,81,0.0,7.1,0,1014.9
2022-12-21 10:00:00,17.1,67,0.0,8.1,0,1015.0
2022-12-21 11:00:00,18.9,54,0.0,10.9,0,1014.9
2022-12-21 12:00:00,20.2,48,0.0,11.5,0,1014.4
2022-12-21 13:00:00,21.1,44,0.0,13.0,6,1013.5
2022-12-21 14:00:00,21.6,40,0.0,13.9,4,1012.8
2022-12-21 15:00:00,20.9,41,0.0,13.8,2,1012.8
2022-12-21 16:00:00,20.6,41,0.0,12.8,18,1012.8
2022-12-21 17:00:00,20.1,41,0.0,8.7,5,1012.5
2022-12-21 18:00:00,17.5,46,0.0,8.9,8,1012.4
2022-12-21 19:00:00,17.6,49,0.0,13.3,15,1013.1
2022-12-21 20:00:00,16.8,53,0.0,11.3,13,1013.5
2022-12-21 21:00:00,15.9,55,0.0,10.0,21,1014.0
2022-12-21 22:00:00,15.2,56,0.0,9.4,20,1014.4
2022-12-21 23:00:00,14.1,60,0.0,6.9,0,1014.6
2022-12-22 00:00:00,12.3,68,0.0,7.5,0,1014.5
2022-12-22 01:00:00,12.0,69,0.0,9.0,8,1014.2
2022-12-22 02:00:00,13.3,63,0.0,7.5,66,1013.8
2022-12-22 03:00:00,12.7,68,0.0,8.8,100,1013.1
2022-12-22 04:00:00,13.2,67,0.0,7.4,99,1013.0
2022-12-22 05:00:00,13.4,67,0.0,7.1,100,1012.7
2022-12-22 06:00:00,14.8,64,0.0,3.9,88,1012.3
2022-12-22 07:00:00,15.0,66,0.0,3.6,55,1012.7
2022-12-22 08:00:00,14.4,74,0.0,6.6,100,1013.0
2022-12-22 09:00:00,14.8,79,0.0,4.0,97,1013.4
2022-12-22 10:00:00,16.4,77,0.0,5.4,89,1013.7
2022-12-22 11:00:00,18.0,70,0.0,6.4,69,1013.4
2022-12-22 12:00:00,18.9,65,0.2,5.7,51,1012.7
2022-12-22 13:00:00,19.4,61,0.2,4.8,48,1011.8
2022-12-22 14:00:00,19.7,61,0.3,6.2,67,1011.0
2022-12-22 15:00:00,20.6,50,0.2,5.8,45,1010.1
2022-12-22 16:00:00,20.5,51,0.1,7.0,37,1009.7
2022-12-22 17:00:00,19.8,54,0.1,9.5,26,1009.5
2022-12-22 18:00:00,18.4,61,0.0,9.6,25,1009.6
2022-12-22 19:00:00,17.2,69,0.0,9.4,38,1010.1
2022-12-22 20:00:00,16.2,76,0.0,9.4,43,1010.5
2022-12-22 21:00:00,14.9,84,0.0,12.7,59,1011.0
2022-12-22 22:00:00,13.8,90,0.3,12.1,100,1011.3
2022-12-22 23:00:00,14.1,93,2.2,7.6,97,1011.6
2022-12-23 00:00:00,13.8,98,2.1,3.5,100,1011.6
2022-12-23 01:00:00,13.4,97,0.4,9.3,96,1011.4
2022-12-23 02:00:00,13.0,96,0.0,8.0,99,1010.9
2022-12-23 03:00:00,13.1,93,0.1,10.5,100,1010.4
2022-12-23 04:00:00,13.0,93,0.1,6.3,35,1010.0
2022-12-23 05:00:00,12.0,95,0.0,5.5,18,1009.9
2022-12-23 06:00:00,11.3,96,0.0,6.5,25,1009.9
2022-12-23 07:00:00,11.0,96,0.0,6.6,33,1010.4
2022-12-23 08:00:00,11.3,96,0.0,6.0,30,1011.1
2022-12-23 09:00:00,13.4,92,0.0,9.5,91,1011.7
2022-12-23 10:00:00,15.0,85,0.0,13.0,100,1012.3
2022-12-23 11:00:00,16.0,79,0.1,12.1,44,1012.5
2022-12-23 12:00:00,18.1,67,0.1,12.4,48,1012.1
2022-12-23 13:00:00,19.1,62,0.3,13.8,38,1011.4
2022-12-23 14:00:00,19.8,57,0.1,13.4,33,1010.8
2022-12-23 15:00:00,18.4,62,0.2,16.9,45,1010.8
2022-12-23 16:00:00,18.9,63,0.0,12.8,65,1011.0
2022-12-23 17:00:00,17.8,67,0.1,15.8,78,1011.3
2022-12-23 18:00:00,16.8,75,0.0,4.0,53,1011.5
2022-12-23 19:00:00,15.9,79,0.0,5.4,44,1012.0
2022-12-23 20:00:00,16.0,78,0.0,9.8,28,1012.5
2022-12-23 21:00:00,15.2,83,0.0,10.1,29,1013.2
2022-12-23 22:00:00,14.6,86,0.0,7.9,45,1013.6
2022-12-23 23:00:00,13.7,92,0.2,7.9,35,1013.8
2022-12-24 00:00:00,13.4,93,0.0,5.9,22,1013.9
2022-12-24 01:00:00,12.8,93,0.0,4.8,20,1014.0
2022-12-24 02:00:00,12.8,93,0.0,6.4,38,1014.0
2022-12-24 03:00:00,13.3,91,0.1,4.7,93,1013.4
2022-12-24 04:00:00,12.7,93,0.0,5.0,96,1013.2
2022-12-24 05:00:00,12.2,92,0.0,5.9,98,1013.1
2022-12-24 06:00:00,11.9,91,0.0,5.4,83,1013.1
2022-12-24 07:00:00,11.6,91,0.0,5.2,31,1013.5
2022-12-24 08:00:00,11.3,91,0.0,5.6,62,1014.2
2022-12-24 09:00:00,12.6,84,0.0,7.3,40,1014.6
2022-12-24 10:00:00,14.5,74,0.0,8.6,36,1015.2
2022-12-24 11:00:00,16.4,65,0.0,10.0,32,1015.3
2022-12-24 12:00:00,18.1,55,0.0,10.9,17,1014.6
2022-12-24 13:00:00,19.5,44,0.0,13.2,14,1013.8
2022-12-24 14:00:00,20.0,39,0.0,15.6,22,1013.3
2022-12-24 15:00:00,20.4,36,0.0,14.0,55,1013.3
2022-12-24 16:00:00,19.9,38,0.0,13.7,72,1013.5
2022-12-24 17:00:00,19.1,41,0.0,10.5,87,1013.8
